combo,target,draft,split,alpha,k,seed,complete,aggregate,aggregate_mu,memorization,privacy_score,utility,model_utility,forget_quality,exact_memorization,extraction_strength,forget_Q_A_PARA_Prob,forget_Q_A_gibberish,forget_truth_ratio,mia_loss,mia_min_k,mia_min_k_plus_plus,mia_zlib,privleak,retain_Q_A_Prob,retain_Truth_Ratio,ra_Q_A_Prob_normalised,ra_Truth_Ratio,wf_Q_A_Prob_normalised,wf_Truth_Ratio,retain_Q_A_ROUGE,ra_Q_A_ROUGE,wf_Q_A_ROUGE,forget_Q_A_ROUGE,ra_Q_A_Prob,wf_Q_A_Prob,retain_Q_A_PARA_Prob,retain_Q_A_PERT_Prob,ra_Q_A_PERT_Prob,wf_Q_A_PERT_Prob,forget_Q_A_PERT_Prob,eval_seconds,eval_vram_mb,_path
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SatImp,forget05,0.9,1,0,True,0.049515761201222995,0.05729936281832954,0.6715599275174798,0.020304148121486378,0.10155708171607505,0.6186154919936618,0.0030098470801667434,0.5798666832596063,0.0796776256696591,0.02452258499659365,0.05531938696978614,0.6828875932694934,0.10407500000000001,0.31357500000000005,0.9972749999999999,0.08797500000000001,7.312592823057501,0.9026206383109092,0.5015845790900887,0.4327860773581939,0.5537428889532764,0.5174317184757724,0.6956632774797822,0.6834354630333379,0.767,0.8378917378917379,0.05592125965679662,0.03441408013037289,0.013465269384621732,0.11325871538836509,0.050877164873348424,0.01097345880683406,0.003876846598317068,0.017641761828388555,3798.061,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SatImp/forget05/a0.9_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SatImp,forget05,0.95,1,0,True,0.06421059248700768,0.07770767661284597,0.7556712484808937,0.02803373681341885,0.1028105241310212,0.6205045385429393,0.0020827633834865906,0.45498007990419864,0.05817511006987006,0.015837620047823294,0.05604856610269053,0.7242961012255006,0.05007500000000002,0.18130000000000002,0.995925,0.041475000000000005,27.991870549833198,0.8959647300839424,0.49992422863711666,0.4305646853995166,0.5500291303515283,0.5190595690601927,0.6980945319224898,0.6614118296802002,0.812,0.8735042735042734,0.05711652969650883,0.035604948213003806,0.014059150173790693,0.11319571415660903,0.05102286562100835,0.011388868373975736,0.0040193542144507585,0.012825092760947883,3890.454,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SatImp/forget05/a0.95_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SatImp,forget10,0.5,1,0,True,0.005182134499772167,0.005189957397953423,0.11703560801203114,0.0017607531003804577,0.4117220632831454,0.6425824836732944,7.975373070421785e-17,0.9646983663737774,0.6521799732477233,0.1413867248594761,0.30289946231947396,0.5522992121209471,0.993375,0.9945375000000002,0.9997375,0.9950687500000001,-99.09855085776314,0.9453615154325962,0.5255029681637725,0.46632491039521395,0.6109378879120461,0.48575770053963174,0.6555482957643013,0.7546445562288866,0.841,0.8578347578347578,0.34437423372835796,0.020875448144215623,0.007110735815784085,0.09085454560932703,0.03743874004767338,0.006169107016102846,0.00227018320658942,0.07364835729682818,5054.51,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SatImp/forget10/a0.5_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SatImp,forget10,0.7,1,0,True,0.009871272870327416,0.01014031883714576,0.29454777318075603,0.0034378449490830455,0.10376417268752725,0.6354252675138553,1.6027740307205098e-12,0.8930410934984684,0.305159287808535,0.08399146492825821,0.05649485703535902,0.5882756696661944,0.8859812499999999,0.9516000000000001,0.9995562499999999,0.8248750000000001,-92.01278942321485,0.9354937125742435,0.5194495769100534,0.4619705536596779,0.6056410163689072,0.4827265279980428,0.6527056492644455,0.7428468765883968,0.812,0.8528490028490028,0.09942217653016208,0.021531349662400317,0.007401919735349484,0.09087559451931156,0.03783147353692334,0.006488505919216248,0.002383028499541729,0.04856628092873143,6535.618,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SatImp/forget10/a0.7_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SatImp,forget10,0.8,1,0,True,0.014430291920905499,0.015001853425581213,0.4605300642134142,0.005096052313480168,0.10532672457214264,0.635503625152035,1.7473118094396964e-09,0.7931379937380553,0.17771546732379562,0.039412783285370095,0.05742183541151462,0.6272151824963756,0.4766875,0.80965,0.99935,0.37629999999999997,-68.58748902998917,0.9280972577631473,0.516721125678685,0.4599945713937417,0.6029865592484347,0.48133881443214943,0.6521826358665868,0.7195407360380267,0.8420000000000001,0.8860398860398859,0.06767356350508208,0.021866535247390857,0.007555851026868601,0.0905078472639434,0.03784413626503664,0.00664003477263653,0.0024386811588522892,0.02515146322513465,8487.592,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SatImp/forget10/a0.8_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SatImp,forget10,0.9,1,0,True,0.02083852516646405,0.022083197098136463,0.6760930330536096,0.007531264339958327,0.10303747852272938,0.6285441524577223,1.4629553806612078e-06,0.5771800917759538,0.07879978232404038,0.01370872600004077,0.056118502866884225,0.6887845450068708,0.06919375000000003,0.45699999999999996,0.9990249999999999,0.06745625,-10.391418697681768,0.9187891463935375,0.5140606354144915,0.45819599650835857,0.6009405411810045,0.48009086299369835,0.6521545513818714,0.7088040235432345,0.8029999999999999,0.8575498575498575,0.05556179383412703,0.02220507739271852,0.007714432773595906,0.08986425272771158,0.037718184422724906,0.006782913032733784,0.002492630975793942,0.010771049743925686,6489.565,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SatImp/forget10/a0.9_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SatImp,forget10,0.95,1,0,True,0.028016573116846213,0.03024303924294456,0.7614178903860712,0.010385816114435512,0.10547438838972706,0.625830369569064,3.596289960343452e-05,0.44673769902437926,0.052910996825859966,0.007983912849522313,0.0575901775683451,0.7235989973517394,0.034906250000000014,0.26836875,0.9986,0.029931249999999996,20.737455517180145,0.9133362255990505,0.5127568565818391,0.45737124663540846,0.5998834432364102,0.47953373481425965,0.6521415424533139,0.7087799134537011,0.7979999999999999,0.8336182336182336,0.059757057225551156,0.022374702723318478,0.007795178402652243,0.08942917645093985,0.03759778810483954,0.0068502379897995526,0.002518623791027768,0.007419949816263397,6577.366,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SatImp/forget10/a0.95_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget01,0.5,1,0,True,0.05777517081012312,0.05751393485693375,0.292440079964868,0.02123265595218685,0.7098985210757633,0.6080860065288203,0.054141077480362725,0.8915073826909066,0.2991536753681916,0.08840425596572458,0.8526603971142321,0.5162689637248119,0.985625,0.9887499999999999,0.9456249999999999,0.99625,-97.45762709661973,0.869731260985136,0.5167884585664808,0.46891597293392145,0.6120551687461304,0.44487269625147885,0.6099578667401231,0.6032407418484067,0.7836666666666666,0.8863247863247862,0.4852273071434718,0.017207853996369524,0.004316737523401442,0.0836587921960745,0.03593594804644709,0.0051580186895653435,0.0013904401387827298,0.0477655288844835,0.021,12852.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget01/a0.5_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget01,0.7,1,0,True,0.24831450943320285,0.24323503585474537,0.3874046591444802,0.12398351456725322,0.6970661823648595,0.5928101124896631,0.02860307028023343,0.8349931821227073,0.2108229389729656,0.07972947973757982,0.8458181612193585,0.5232901698676534,0.9524999999999999,0.9574999999999999,0.861875,0.956875,-90.39548020556032,0.7958945364505052,0.505765887948191,0.46533153595468396,0.6094400251552997,0.42797605498900476,0.5791598961346046,0.5432724121759898,0.8893333333333334,0.8849002849002849,0.4461338176783737,0.01633185867269276,0.003749157322548313,0.07821551887551323,0.03442134937627739,0.004975273559350532,0.0012161151358281012,0.04471675101318397,0.022,12852.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget01/a0.7_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget01,0.8,1,0,True,0.3440142216076043,0.3325684512173995,0.4300213612822896,0.20135769200894224,0.6998795567427276,0.5783867690469161,0.02860307028023343,0.8041488111019135,0.18193277703181687,0.07415698296390474,0.8859846968203783,0.5281348222633327,0.9299999999999999,0.9299999999999999,0.789375,0.9218749999999999,-84.18079094142806,0.7487375051900744,0.500302992461375,0.46376740359850266,0.608642366058355,0.4201314550765389,0.5634658292925578,0.5027685644100808,0.8653333333333333,0.8870370370370371,0.4205623098663468,0.015878041788582778,0.003500517632291093,0.0748022039834177,0.033292258106949336,0.004862749045919799,0.0011394911294455574,0.04254236007109284,0.019,12852.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget01/a0.8_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget01,0.9,1,0,True,0.4403122814587686,0.4216492214026671,0.45041954586799043,0.3192930207203458,0.6843341319888225,0.5672641513023836,0.054141077480362725,0.7888341695070267,0.1674536103651502,0.06789489551447332,0.8622906424105168,0.5344678364921595,0.8931250000000001,0.890625,0.70625,0.860625,-75.28248585869322,0.6952437797561288,0.4949108423425679,0.46241592518446223,0.6084170608412103,0.4126044131168645,0.5532728546270896,0.4806277172499226,0.8673333333333332,0.8803418803418803,0.4105553034865471,0.015404331097151953,0.003270313019580645,0.07102239665633533,0.031968497352232804,0.004733215156297987,0.0010688415835352551,0.03997028928832151,0.019,12852.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget01/a0.9_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget01,0.95,1,0,True,0.4897309004567325,0.4643701484507621,0.46575998731304574,0.39509712663617574,0.6907215590078104,0.5610690550303512,0.09707484379785862,0.7763942807912827,0.15932828331125173,0.06457427581772208,0.8983023285865783,0.5383870443104312,0.86625,0.86625,0.663125,0.8212499999999999,-69.77401128366688,0.666332705039531,0.4921928422018851,0.46183985102607567,0.6081378923308423,0.40893733617892347,0.5485976126315871,0.4769282515411807,0.8440000000000001,0.8703703703703703,0.39816926046436685,0.015157868008018341,0.0031613049216670723,0.06901039963180665,0.031243924852191397,0.004660775736952445,0.0010355346362230862,0.03854865309491288,0.022,12852.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget01/a0.95_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget05,0.5,1,0,True,0.0925415438717446,0.09183863158611923,0.3538862690542039,0.035480070058735234,0.7105962091978575,0.6040879465025041,2.3797467071606504e-06,0.8590964284539223,0.21108754992497303,0.10233344063162804,0.8627012291224674,0.5481112731347136,0.984275,0.9858,0.95165,0.95715,-97.78003594187759,0.8712058737874031,0.4940197479591162,0.45777502198596687,0.5899873356498424,0.4755913696776399,0.6452644398099769,0.5709574646982006,0.768,0.8763532763532763,0.41287482704587924,0.025927962439018303,0.009699232940766108,0.11581872947048395,0.05318576539291456,0.008421551675734613,0.0031644420399285357,0.055114625794813035,0.023,12852.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget05/a0.5_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget05,0.7,1,0,True,0.4687245840373328,0.44798208589838845,0.49751785724444836,0.3381235071629644,0.6979001493931112,0.5782957335821679,0.004304993380033157,0.7601843479275704,0.11312369071192496,0.08071351339109242,0.8798786094784736,0.6043429229161381,0.832575,0.8261500000000002,0.6940249999999999,0.733875,-72.82107401347285,0.7825043059885501,0.47363158945513173,0.45030478000763113,0.5762858026387357,0.46772760086663706,0.6365164143664126,0.49172721174372747,0.764,0.8575498575498575,0.33475239212479013,0.029138526936294512,0.011446254984532885,0.12148954139091074,0.05877352411708534,0.009852321589138836,0.0038268299472704864,0.050583777871914204,0.018,12852.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget05/a0.7_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget05,0.8,1,0,True,0.6287446904630847,0.593135812209505,0.5525036196686146,0.6764578975502631,0.6742267413920797,0.5650892241797634,0.1420746514551761,0.7128274372220039,0.09232255473825625,0.06824089427944273,0.8356110096583143,0.6318743882999024,0.6326,0.616075,0.49142500000000006,0.527725,-39.97889470179335,0.7182904721796513,0.46324400420643186,0.44672317678246004,0.5697958306224806,0.46371864535387775,0.6307741514645742,0.45830181322436025,0.787,0.8418803418803419,0.33361074744501734,0.030820574311655947,0.012429827708309369,0.12179322449490428,0.06049947020404829,0.010580894014183287,0.004203581863769385,0.04654242846486158,0.022,12852.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget05/a0.8_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget05,0.9,1,0,True,0.6895608154476894,0.6409302530238797,0.6091457772277099,0.8226939328053217,0.6695980754327268,0.5483855727420129,0.6284308022715471,0.6571593053638936,0.0720024444848013,0.055840805473271755,0.8595998901780695,0.6609238620773703,0.349825,0.3343999999999999,0.28255,0.3121499999999999,4.056906119900433,0.6408652304112912,0.4521348713061919,0.44306351768698554,0.565136047316027,0.4596676459597273,0.6229023138807757,0.4293320993087444,0.7509999999999999,0.8535612535612537,0.3176906136643663,0.032452789126546124,0.013480138980358033,0.11994971272069961,0.06122443276057776,0.0112781617238943,0.0046082913734634395,0.0416350407321006,0.022,12852.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget05/a0.9_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget05,0.95,1,0,True,0.6141374247467312,0.5747376953241481,0.6353489539713619,0.5593667946548576,0.656501306603413,0.5381845917025506,0.6284308022715471,0.6265580989420414,0.06612987615528762,0.04987332052784041,0.8415001650946214,0.6690501733346588,0.22100000000000003,0.20832499999999998,0.19775,0.21960000000000002,23.76690377178661,0.5977392612025142,0.4463496744921187,0.44111646414352906,0.5626195076301299,0.4576105072763444,0.6183458731107482,0.40154146274166536,0.7773333333333332,0.8433048433048433,0.3049674311650372,0.03320136156806257,0.014026091476411331,0.11813001016387716,0.06114012447559799,0.011595550899107063,0.004819639812247838,0.038929987519863055,0.022,12852.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget05/a0.95_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget10,0.5,1,0,True,0.0914875577057375,0.09083953936042088,0.33979867898804433,0.03514741766039897,0.7159052671228733,0.6132128445946768,2.734462451060329e-12,0.8685244233906269,0.21049942357520038,0.10368877901230007,0.8599113499431406,0.560728801295184,0.98575,0.98623125,0.9456249999999999,0.96199375,-97.72781185535923,0.893018569946289,0.5006438966889135,0.4628629230180797,0.5890274666892881,0.45722365626232775,0.6206084853039554,0.6460015715502416,0.8170000000000001,0.884188034188034,0.43440869519506253,0.023010305621573933,0.007983199894214654,0.11342710144817829,0.050864530531879615,0.007112695251897397,0.0027431078000923668,0.056953748205021845,2285.02,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget10/a0.5_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget10,0.7,1,0,True,0.40169884797402267,0.3876253990072256,0.4988278755412704,0.24814275957514265,0.6975234573709524,0.5865814269701208,9.532297003197859e-05,0.7605260975658894,0.10995225960829405,0.08301953264977784,0.8602195443038363,0.6139087108536847,0.8918062500000001,0.8876562499999998,0.76288125,0.7712625000000001,-81.46047133924634,0.8258577563613653,0.4844403681159446,0.45682734198174424,0.5846765524216404,0.44286306274694126,0.5952646237884518,0.5708370086360992,0.7595000000000001,0.8603988603988603,0.37516543263362256,0.024085629765249906,0.008662001146825414,0.11848822498461231,0.055165555129208545,0.007614435071470023,0.0030856014176554075,0.05436096249042021,2249.296,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget10/a0.7_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_SimNPO,forget10,0.8,1,0,True,0.5896140403344974,0.5564660769732329,0.5622089649866515,0.537288580173374,0.6905223940880774,0.5710145217125067,0.02985302150862578,0.7043982508033514,0.08607558688804345,0.07062611335888505,0.8732945908349938,0.6403332812540856,0.7407937499999999,0.7249125,0.5944375,0.58628125,-54.60368211156042,0.7773511071503162,0.4764168480922548,0.45373481815030325,0.581634715702242,0.4361943001933404,0.5819450115200124,0.539078624977331,0.733,0.8179487179487178,0.34177575391295406,0.024422688964768895,0.00900427233154215,0.11894937551347538,0.05631747128604548,0.007769914284026148,0.0032570032884449915,0.05101392268644122,2249.584,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_SimNPO/forget10/a0.8_k1_s0
